filepath,multilabel,xmin,xmax,ymin,ymax
images/train\LiscensePlate-120-_jpg.rf.e327dc83266cdce15947e7f8af5714c9.jpg,0,0.3604791666666667,0.44328703703703703,0.07790104166666666,0.10632407407407407
images/train\LiscensePlate-121-_jpg.rf.71e57b3272dfc74078070b5943b6ed86.jpg,0,0.3747447916666667,0.5647592592592593,0.07718229166666667,0.11022222222222222
images/train\LiscensePlate-122-_jpg.rf.86551ef2ede15b7b6aa41a5fcd939b78.jpg,0,0.37341145833333333,0.7174074074074074,0.07980729166666665,0.11012037037037038
images/train\LiscensePlate-123-_jpg.rf.e0acb677713d49ecd390e6f109d69a8f.jpg,0,0.47911979166666663,0.6414537037037037,0.07455729166666666,0.10636111111111111
images/train\LiscensePlate-124-_jpg.rf.ed3904493077df1540879bf33970891c.jpg,0,0.48580208333333336,0.5054537037037037,0.07646875,0.10658333333333334
images/train\LiscensePlate-125-_jpg.rf.1a5fa64b3e41360310669138d1dc1f7b.jpg,0,0.449609375,0.42537962962962966,0.073875,0.10013888888888889
images/train\LiscensePlate-126-_jpg.rf.6f0acf73b7a6bacaf4e28b648d9f4771.jpg,0,0.4247916666666667,0.2972962962962963,0.067984375,0.10323148148148148
images/train\LiscensePlate-127-_jpg.rf.1004c7367e9192099726f90adfc8ef8b.jpg,0,0.4315572916666667,0.47658333333333336,0.07110416666666668,0.10255555555555557
images/train\LiscensePlate-128-_jpg.rf.081a23d3351c4f2a6bc3e1be71d65e00.jpg,0,0.4213177083333333,0.5056018518518518,0.07354166666666666,0.09762962962962962
images/train\LiscensePlate-129-_jpg.rf.ec0c61e1c4af79531890457c8ba91da5.jpg,0,0.43277604166666667,0.49437962962962956,0.07353645833333333,0.10296296296296296
images/train\LiscensePlate-13-_jpg.rf.c9eaed92278d77323e89331da91fa4c1.jpg,0,0.673359375,0.4142592592592592,0.04636979166666667,0.05567592592592593
images/train\LiscensePlate-130-_jpg.rf.67147f95c6403506f6d061bdddc06ef0.jpg,0,0.3158697916666667,0.8050462962962963,0.090765625,0.12243518518518517
images/train\LiscensePlate-131-_jpg.rf.4c3a7dc01344417491477b8e437877a2.jpg,0,0.42010416666666667,0.481212962962963,0.077359375,0.10811111111111112
images/train\LiscensePlate-132-_jpg.rf.c870e747b572e93aed0de6bffa53cb05.jpg,0,0.42097395833333334,0.44004629629629627,0.07284375000000001,0.10169444444444445
images/train\LiscensePlate-133-_jpg.rf.891b4c7aa99f7f09173ba839a5010cd5.jpg,0,0.45030729166666666,0.46237962962962964,0.069015625,0.10007407407407408
images/train\LiscensePlate-134-_jpg.rf.80533541a84265a78ed36e22ffc5f473.jpg,0,0.43598437500000004,0.28864814814814815,0.06641666666666667,0.09335185185185184
images/train\LiscensePlate-135-_jpg.rf.ad315859b25decb986fe5323dbda60b2.jpg,0,0.3289739583333333,0.72775,0.09093229166666666,0.13266666666666665
images/train\LiscensePlate-136-_jpg.rf.3ed41ad01a9bc932a6ecf9d4326ebbf7.jpg,0,0.3858229166666666,0.44513888888888886,0.07233854166666666,0.10262037037037038
images/train\LiscensePlate-137-_jpg.rf.35d4398131f939d38d5db1f551e2cd52.jpg,0,0.5190416666666666,0.5201203703703704,0.07732291666666667,0.1081388888888889
images/train\LiscensePlate-138-_jpg.rf.feb03fd931ce85b5917269a4b5d93b97.jpg,0,0.39771354166666667,0.5831018518518518,0.08048958333333332,0.1057037037037037
images/train\LiscensePlate-139-_jpg.rf.6656d7b2f6f50e028cccaf9647c86ba3.jpg,0,0.39823437500000003,0.4420462962962963,0.07528645833333333,0.10385185185185185
images/train\LiscensePlate-14-_jpg.rf.247e37889b541fad384fd13412cb82b3.jpg,0,0.7036874999999999,0.4809444444444444,0.06952604166666668,0.04275
images/train\LiscensePlate-140-_jpg.rf.310a797c15f19679decbbd6e6b30346d.jpg,0,0.423046875,0.2588796296296296,0.06658333333333334,0.09492592592592593
images/train\LiscensePlate-141-_jpg.rf.2ad7e47eb2e14346ed0b70120aaf995f.jpg,0,0.440578125,0.5420648148148147,0.07247916666666666,0.10758333333333334
images/train\LiscensePlate-142-_jpg.rf.839bb1a9e64bb2b9f851e14c0d3c867c.jpg,0,0.4171458333333333,0.4301851851851852,0.07353125,0.1005
images/train\LiscensePlate-143-_jpg.rf.afdbb2933aa02717973e536d650525f0.jpg,0,0.44200520833333334,0.691675925925926,0.09711458333333334,0.12794444444444444
images/train\LiscensePlate-144-_jpg.rf.6f24528951f521f99399219a4a876f70.jpg,0,0.4253072916666667,0.3754351851851852,0.07109375,0.09284259259259259
images/train\LiscensePlate-145-_jpg.rf.5fe5f50f6c3138dbfe47349f075bddfe.jpg,0,0.40864062500000004,0.32958333333333334,0.06277083333333333,0.08817592592592594
images/train\LiscensePlate-146-_jpg.rf.9bb8829b2bb4ce3af0463fec121f5437.jpg,0,0.415671875,0.46291666666666664,0.07578645833333333,0.09928703703703703
images/train\LiscensePlate-147-_jpg.rf.95a7bea0f89bd42a26610093b79b28d4.jpg,0,0.3963177083333333,0.5156666666666666,0.07353645833333333,0.09737962962962964
images/train\LiscensePlate-148-_jpg.rf.cbf32a6de497dd2398784689f6450518.jpg,0,0.4334635416666667,0.5636759259259259,0.07907812500000001,0.11007407407407407
images/train\LiscensePlate-149-_jpg.rf.9bcee7a4ea6c8ae127fb634e2a898705.jpg,0,0.429296875,0.47876851851851854,0.07282812500000001,0.10322222222222223
images/train\LiscensePlate-15-_jpg.rf.a9bbe2803879f623698c871cbef7f6f4.jpg,0,0.703671875,0.27092592592592596,0.04363020833333333,0.027203703703703702
images/train\LiscensePlate-150-_jpg.rf.9dacc9f1baae6db3c61dbc09c90406a3.jpg,0,0.4194375,0.4212037037037037,0.07151041666666667,0.09858333333333333
images/train\LiscensePlate-151-_jpg.rf.8582011d199db4f118895e1f192ea672.jpg,0,0.3916614583333333,0.5595092592592592,0.08106770833333334,0.11361111111111111
images/train\LiscensePlate-152-_jpg.rf.5ce8c6a0be1dfeb6472a8c0604cb498a.jpg,0,0.4291979166666666,0.60775,0.08061979166666666,0.10824074074074075
images/train\LiscensePlate-153-_jpg.rf.71d92639c9bc9cd7cb0c4f3b00856582.jpg,0,0.40619791666666666,0.47736111111111107,0.07368749999999999,0.11135185185185185
images/train\LiscensePlate-154-_jpg.rf.94ea0cdbc14d3d52c365863100e7c33d.jpg,0,0.405546875,0.8516018518518519,0.10102604166666666,0.13761111111111113
images/train\LiscensePlate-155-_jpg.rf.20e5349d3c081b1eaa41a7439c1fa074.jpg,0,0.43679166666666663,0.8539074074074074,0.08278645833333333,0.10519444444444444
images/train\LiscensePlate-156-_jpg.rf.c9f840a6ae2b5823707962f87909b9bd.jpg,0,0.4678229166666667,0.4511111111111111,0.07192708333333334,0.10052777777777777
images/train\LiscensePlate-157-_jpg.rf.e1141eca1fc62e85004ee05f7d0757ff.jpg,0,0.489515625,0.7441203703703704,0.08927604166666667,0.13792592592592592
images/train\LiscensePlate-158-_jpg.rf.8b584865e048a0ed653e95b1a56cb2d0.jpg,0,0.329171875,0.4295,0.07588541666666666,0.09897222222222223
images/train\LiscensePlate-159-_jpg.rf.030f3707b05c61e2e7896cba2b5de43c.jpg,0,0.37875520833333337,0.512287037037037,0.07478125000000001,0.10481481481481482
images/train\LiscensePlate-16-_jpg.rf.e8f120896cde51af2ced44d3ecbc6bc0.jpg,0,0.4192239583333333,0.2971111111111111,0.064578125,0.09576851851851853
images/train\LiscensePlate-160-_jpg.rf.a7dc0e21bc1b100da9603d4a822eb47e.jpg,0,0.45208333333333334,0.7842592592592592,0.1,0.14629629629629629
images/train\LiscensePlate-161-_jpg.rf.b3459c5057649191513e6a91fd76895f.jpg,0,0.47604166666666664,0.5342592592592592,0.07916666666666666,0.12407407407407407
images/train\LiscensePlate-162-_jpg.rf.3db3e0a9846b51549667878084c6c8fc.jpg,0,0.4083333333333333,0.6888888888888889,0.08333333333333333,0.1259259259259259
images/train\LiscensePlate-163-_jpg.rf.4f33bfc2507cb3ced798317dcf303488.jpg,0,0.38125,0.5398148148148149,0.07916666666666666,0.10185185185185185
images/train\LiscensePlate-164-_jpg.rf.d18020552ebe697b0b9490b4b51350ca.jpg,0,0.42239583333333336,0.2851851851851852,0.06979166666666667,0.08888888888888889
images/train\LiscensePlate-165-_jpg.rf.1982f00d066353d86062e7ea78a053ae.jpg,0,0.3536458333333333,0.49537037037037035,0.07395833333333333,0.10185185185185185
images/train\LiscensePlate-166-_jpg.rf.c5365c110a144a16796d8786b3520f77.jpg,0,0.37552083333333336,0.687962962962963,0.08645833333333333,0.12777777777777777
images/train\LiscensePlate-167-_jpg.rf.a037925847d013d9524d56d5fd7702a7.jpg,0,0.4109375,0.5416666666666666,0.078125,0.11296296296296296
images/train\LiscensePlate-168-_jpg.rf.4722255e7f5e6bd8f60022516da8ae9a.jpg,0,0.42665624999999996,0.5153425925925926,0.07454166666666667,0.09329629629629631
images/train\LiscensePlate-169-_jpg.rf.b41a38bcf2bbc46d448c5d335c61ee06.jpg,0,0.40640624999999997,0.5085092592592593,0.07206770833333334,0.10755555555555556
images/train\LiscensePlate-17-_jpg.rf.d806b741dc4721ab08c3b9821bd40afb.jpg,0,0.42420833333333335,0.17774074074074075,0.060223958333333334,0.0885
images/train\LiscensePlate-170-_jpg.rf.cd1216d03eb9aae970a86cbbe7f99db0.jpg,0,0.440171875,0.6434722222222222,0.073296875,0.09823148148148149
images/train\LiscensePlate-171-_jpg.rf.c12260888a2ebecf8ef820f9103a01e6.jpg,0,0.436078125,0.5063055555555555,0.07553125000000001,0.10431481481481482
images/train\LiscensePlate-172-_jpg.rf.c4c19f15eb88e870fbb59b48e305658b.jpg,0,0.4163645833333333,0.5071851851851852,0.070328125,0.10078703703703704
images/train\LiscensePlate-173-_jpg.rf.131cd6ad3454fd14d40e1b6c96729950.jpg,0,0.4042135416666667,0.6849351851851851,0.08769270833333334,0.12295370370370369
images/train\LiscensePlate-174-_jpg.rf.03fe30263fa1e14bef630470a4063716.jpg,0,0.7062447916666666,0.19248148148148148,0.054848958333333336,0.040157407407407406
images/train\LiscensePlate-175-_jpg.rf.df91bcaa09f83c4f7cae4745b451f520.jpg,0,0.43620312499999997,0.46197222222222223,0.07131249999999999,0.09237962962962963
images/train\LiscensePlate-176-_jpg.rf.586a332aff2a43dc80c8bc557e68bcc3.jpg,0,0.7407135416666667,0.25225000000000003,0.046406249999999996,0.06710185185185186
images/train\LiscensePlate-177-_jpg.rf.6093ab4f10eb579c913a888e40d53a07.jpg,0,0.46211458333333333,0.5129166666666667,0.07403124999999999,0.10696296296296295
images/train\LiscensePlate-178-_jpg.rf.2e8ec0a06b8631c9c564838b8d2ed76c.jpg,0,0.4616197916666666,0.6297962962962963,0.07304166666666667,0.11321296296296296
images/train\LiscensePlate-179-_jpg.rf.256f536b1237c2538151396c7e3595db.jpg,0,0.33255208333333336,0.31928703703703704,0.06936979166666667,0.09537037037037037
images/train\LiscensePlate-18-_jpg.rf.765be3c8c0111a3c776d9d9a907554f1.jpg,0,0.35933333333333334,0.6839074074074074,0.07891145833333332,0.1008425925925926
images/train\LiscensePlate-180-_jpg.rf.c71d420dacbee64de4b16857036a9b23.jpg,0,0.3798333333333333,0.4479166666666667,0.07598437499999999,0.09706481481481481
images/train\LiscensePlate-181-_jpg.rf.eb32f76dce372460b03efe8275c8838a.jpg,0,0.496953125,0.4491851851851852,0.07377083333333333,0.10912962962962963
images/train\LiscensePlate-182-_jpg.rf.e9d97090fa37cdb5a88367481e028a6e.jpg,0,0.4333489583333333,0.5878981481481481,0.07900520833333333,0.10877777777777778
images/train\LiscensePlate-183-_jpg.rf.fdc86d7a6a17a2cc34c63702f5f9d458.jpg,0,0.4071927083333333,0.49946296296296294,0.0728125,0.09857407407407406
images/train\LiscensePlate-184-_jpg.rf.170505581e202c1954fadda3e90e5bed.jpg,0,0.394421875,0.48865740740740743,0.075546875,0.09548148148148149
images/train\LiscensePlate-185-_jpg.rf.ccb4a10ee936d9196141253813f321f0.jpg,0,0.3352760416666667,0.46131481481481484,0.08077604166666667,0.10958333333333332
images/train\LiscensePlate-186-_jpg.rf.399d20dce3e4e3f438c466d4df7306f8.jpg,0,0.3797916666666667,0.8378888888888889,0.08200520833333333,0.10347222222222222
images/train\LiscensePlate-187-_jpg.rf.aae81b167ee5fa3eaa6719c0611bb8ea.jpg,0,0.38859375,0.4551388888888889,0.07430729166666666,0.09722222222222222
images/train\LiscensePlate-188-_jpg.rf.9863cad3bcfc1e82becfab4c9744bcce.jpg,0,0.4538072916666666,0.4361759259259259,0.07676562499999999,0.11221296296296296
images/train\LiscensePlate-189-_jpg.rf.44b307d5deb456a0b2c18e7813b79f2b.jpg,0,0.3464375,0.5762129629629629,0.07035416666666668,0.09862962962962962
images/train\LiscensePlate-19-_jpg.rf.60d313e5c9260dbe081a9dd3190153cd.jpg,0,0.43744791666666666,0.3997777777777778,0.07498958333333333,0.11127777777777778
images/train\LiscensePlate-190-_jpg.rf.a982643dc70df92eca5fe6b77386d541.jpg,0,0.3835104166666667,0.4185277777777778,0.07753125000000001,0.10866666666666666
images/train\LiscensePlate-191-_jpg.rf.44e914223b97688f2264fc991b675005.jpg,0,0.41661458333333334,0.4458796296296296,0.07380208333333332,0.09457407407407407
images/train\LiscensePlate-192-_jpg.rf.5e34e37aaf1837333635a57fd6a99d6e.jpg,0,0.44141145833333334,0.7008148148148148,0.084703125,0.11237962962962963
images/train\LiscensePlate-193-_jpg.rf.3e839980b24ebf0b2bdfdbe4b3ffe5b1.jpg,0,0.3618125,0.4555833333333333,0.07134375,0.09811111111111111
images/train\LiscensePlate-194-_jpg.rf.fd0aa54b47d485e7180d840c7dd9d7aa.jpg,0,0.40470833333333334,0.6218611111111111,0.070828125,0.09733333333333334
images/train\LiscensePlate-195-_jpg.rf.421fbf21e9927cdde93b6e3a022be69d.jpg,0,0.47785937500000003,0.44675925925925924,0.07427604166666667,0.11750925925925926
images/train\LiscensePlate-196-_jpg.rf.3460592e23a33372b06aca3ec70132f7.jpg,0,0.47563020833333336,0.5113796296296296,0.07278645833333333,0.11181481481481483
images/train\LiscensePlate-197-_jpg.rf.8551e990cee5f66e52eb36f19bd2e539.jpg,0,0.7192604166666666,0.36868518518518517,0.058562499999999997,0.09363888888888888
images/train\LiscensePlate-198-_jpg.rf.fcc48475feedadb413049b8ba9c8bf0a.jpg,0,0.409671875,0.4368333333333333,0.07777083333333333,0.1055925925925926
images/train\LiscensePlate-199-_jpg.rf.8d50f39b4729cb0d7aaeb078d1dadd03.jpg,0,0.745296875,0.2021851851851852,0.05706770833333333,0.043694444444444445
images/train\LiscensePlate-2-_jpg.rf.d330c64097f29b6eeb7937e4751f388b.jpg,0,0.3797291666666667,0.5284907407407408,0.07543229166666668,0.10482407407407407
images/train\LiscensePlate-20-_jpg.rf.17e3e10b9bd834e668962e26ab9b32de.jpg,0,0.35033333333333333,0.6365462962962963,0.08174479166666666,0.12416666666666666
images/train\LiscensePlate-200-_jpg.rf.0f38a1bf9a1034206209e60803663339.jpg,0,0.33875,0.4910833333333333,0.0758125,0.10827777777777778
images/train\LiscensePlate-201-_jpg.rf.575d0f667047967cde6d41efc9f9acba.jpg,0,0.64078125,0.3975740740740741,0.06380208333333333,0.04293518518518518
images/train\LiscensePlate-202-_jpg.rf.4a274f2b5565929e2901d1c820006891.jpg,0,0.66384375,0.34023148148148147,0.053375,0.039370370370370375
images/train\LiscensePlate-203-_jpg.rf.f2e3ed0ba126e167c0e8fff6e17944c3.jpg,0,0.37740104166666666,0.4142592592592592,0.07320833333333333,0.10012962962962962
images/train\LiscensePlate-204-_jpg.rf.cb9943bb61fcb991f3ac034e7a56a819.jpg,0,0.74690625,0.4921851851851851,0.097484375,0.07607407407407407
images/train\LiscensePlate-205-_jpg.rf.b376952fb6ee377b8bb67c9eb3045861.jpg,0,0.4528177083333333,0.5998055555555555,0.08370833333333333,0.12201851851851853
images/train\LiscensePlate-206-_jpg.rf.f39d7dc3f86f637eb99b7d568cc63ede.jpg,0,0.47166145833333334,0.532324074074074,0.07675520833333334,0.11403703703703703
images/train\LiscensePlate-207-_jpg.rf.fb60ac3e06246141499dbfa6c168edb0.jpg,0,0.38140104166666666,0.6761111111111111,0.09266145833333334,0.1317685185185185
images/train\LiscensePlate-208-_jpg.rf.75569b10253233d3a4cf0aab9c463138.jpg,0,0.4126458333333333,0.5201944444444444,0.08074479166666666,0.11358333333333334
images/train\LiscensePlate-209-_jpg.rf.61604683fc355942e9748eae296f1151.jpg,0,0.3986354166666667,0.5905462962962963,0.081,0.10877777777777778
images/train\LiscensePlate-21-_jpg.rf.7f3cbd120d23add735fe736df23f61ce.jpg,0,0.45566666666666666,0.7206296296296296,0.0866875,0.1233611111111111
images/train\LiscensePlate-210-_jpg.rf.7b3b49e6b224a4059a450f17a6206604.jpg,0,0.7640260416666667,0.07503703703703704,0.04244270833333333,0.038092592592592595
images/train\LiscensePlate-211-_jpg.rf.3b179058465f1da89c7a8ff10469b70c.jpg,0,0.428140625,0.5746666666666667,0.08346875,0.11935185185185186
images/train\LiscensePlate-212-_jpg.rf.bcd9e18ca290395b3661202eac14b0bc.jpg,0,0.3589583333333334,0.4674907407407407,0.07010416666666666,0.09547222222222222
images/train\LiscensePlate-213-_jpg.rf.76efa935bea13e79ce628383d1868120.jpg,0,0.356109375,0.4269074074074074,0.07183854166666667,0.09897222222222223
images/train\LiscensePlate-214-_jpg.rf.ba3b0e328759e3310996e19f0f620779.jpg,0,0.36478645833333334,0.2200462962962963,0.06241666666666667,0.08207407407407408
images/train\LiscensePlate-215-_jpg.rf.c78d3dc0380fe4c66c55f4381f500226.jpg,0,0.4003697916666667,0.6328888888888888,0.08446875000000001,0.12468518518518518
images/train\LiscensePlate-216-_jpg.rf.7b4263aff5f21c070658c13eb60065da.jpg,0,0.7599322916666666,0.2083611111111111,0.0416875,0.05075
images/train\LiscensePlate-217-_jpg.rf.1544817070ee65a78bcb24d6ae3511f8.jpg,0,0.42392708333333334,0.471462962962963,0.0720625,0.10340740740740742
images/train\LiscensePlate-218-_jpg.rf.4a2d9b7b6bfde7c59b92959cb6d10ed7.jpg,0,0.39131770833333335,0.5226203703703703,0.07678645833333334,0.09991666666666667
images/train\LiscensePlate-219-_jpg.rf.963c45fd059565fba5573659ff7a9eff.jpg,0,0.4028333333333334,0.44914814814814813,0.07302604166666667,0.09583333333333334
images/train\LiscensePlate-22-_jpg.rf.967dfa57ed509953002a8d786856aa17.jpg,0,0.3407864583333333,0.6656851851851853,0.091296875,0.1292037037037037
images/train\LiscensePlate-220-_jpg.rf.7318fd0115d280c6d934748bb637f155.jpg,0,0.37520312499999997,0.626712962962963,0.08026562500000001,0.11762962962962964
images/train\LiscensePlate-221-_jpg.rf.d0fdc008b978435003039e63425465e0.jpg,0,0.3794166666666667,0.4608703703703704,0.07679166666666666,0.09811111111111111
images/train\LiscensePlate-222-_jpg.rf.ad6e36a58d3323c828eba24dfc3c9c2b.jpg,0,0.48505208333333333,0.4441111111111111,0.07080208333333333,0.09633333333333334
images/train\LiscensePlate-223-_jpg.rf.787269b12fc69de18ca7e3b1697eb715.jpg,0,0.44128125,0.4226018518518519,0.071796875,0.10569444444444445
images/train\LiscensePlate-224-_jpg.rf.81dbd2849af5d5297f03678e53c67d62.jpg,0,0.7546302083333334,0.1463611111111111,0.052661458333333334,0.0439537037037037
images/train\LiscensePlate-225-_jpg.rf.eb38dea2a55d742231b8dc31e3cb287c.jpg,0,0.3225520833333333,0.6575462962962962,0.07183854166666667,0.0867037037037037
images/train\LiscensePlate-226-_jpg.rf.3558622010b8a3207f8fa762ec575abd.jpg,0,0.39363020833333334,0.5215555555555556,0.07754166666666666,0.10915740740740741
images/train\LiscensePlate-227-_jpg.rf.820f8b13621db9e5ce87afac787f9e87.jpg,0,0.3794166666666667,0.44212962962962965,0.07083854166666666,0.09500925925925927
images/train\LiscensePlate-228-_jpg.rf.13e63d39869bc417c7dec4902b6f729d.jpg,0,0.4029739583333333,0.1713611111111111,0.05545833333333334,0.09580555555555556
images/train\LiscensePlate-229-_jpg.rf.216173fcff585ea595c42fadf6bfc375.jpg,0,0.44265104166666663,0.31355555555555553,0.06635416666666667,0.10507407407407408
images/train\LiscensePlate-23-_jpg.rf.20a9494d6505130d73e13c08e3efb117.jpg,0,0.42030208333333335,0.7902407407407408,0.09667708333333333,0.13525925925925927
images/train\LiscensePlate-230-_jpg.rf.1c9feffb1f33e0985c96b60411ac16c2.jpg,0,0.40694270833333335,0.5689351851851853,0.07827083333333333,0.0972962962962963
images/train\LiscensePlate-231-_jpg.rf.1fbf0e62b08cfe8f42d05103703f6f86.jpg,0,0.3971458333333333,0.5867962962962963,0.081,0.10392592592592592
images/train\LiscensePlate-232-_jpg.rf.a9ed08627b7a94c58613267e5f3fb30c.jpg,0,0.417109375,0.5074074074074074,0.07777083333333333,0.09858333333333333
images/train\LiscensePlate-233-_jpg.rf.b79c34f9589bd4134662f65ba0ebb0b1.jpg,0,0.3570989583333333,0.4630740740740741,0.07382291666666667,0.09193518518518519
images/train\LiscensePlate-234-_jpg.rf.9f4774864d2e3c6a287e5fc9c7337b24.jpg,0,0.36627604166666666,0.3296574074074074,0.06836458333333333,0.09758333333333333
images/train\LiscensePlate-235-_jpg.rf.a6af47e9831c68215f0671d6cb031150.jpg,0,0.44327083333333334,0.6992685185185186,0.08693229166666666,0.12252777777777779
images/train\LiscensePlate-236-_jpg.rf.8f0635dda31ec1f8bb93f085295aaf9d.jpg,0,0.4614947916666667,0.5263703703703704,0.07725520833333334,0.11006481481481482
images/train\LiscensePlate-237-_jpg.rf.a22f64fdf10986133a2a790681c24542.jpg,0,0.47141145833333337,0.6152407407407408,0.079234375,0.11056481481481481
images/train\LiscensePlate-238-_jpg.rf.de0717c7336e6f2732e69e743df9c371.jpg,0,0.6395416666666667,0.4178611111111111,0.064296875,0.046481481481481485
images/train\LiscensePlate-239-_jpg.rf.ec2dcc38ae601a12562235a47f9eb8b1.jpg,0,0.4422760416666666,0.5124722222222222,0.07007291666666667,0.0955
images/train\LiscensePlate-24-_jpg.rf.cb3e945c6d2dceef797ac9651b4719ad.jpg,0,0.44384375,0.8063888888888888,0.09558333333333334,0.1490462962962963
images/train\LiscensePlate-240-_jpg.rf.ee54419cb6bab3c1fc34413f624eb91b.jpg,0,0.4334739583333333,0.4895462962962963,0.077765625,0.10253703703703704
images/train\LiscensePlate-241-_jpg.rf.b0037da383723622468f5c6c44b4431c.jpg,0,0.43868229166666667,0.6880185185185185,0.07627083333333333,0.10796296296296296
images/train\LiscensePlate-243-_jpg.rf.9f819e126dd6acc221957d88eaa77e84.jpg,0,0.42380208333333336,0.43330555555555555,0.07925520833333333,0.10382407407407407
images/train\LiscensePlate-244-_jpg.rf.6c9f9270f40e2e03226718b3ec6732b1.jpg,0,0.36391666666666667,0.89125,0.09787499999999999,0.1414074074074074
images/train\LiscensePlate-245-_jpg.rf.9de7bb73279abb7ab23eeefd97f29668.jpg,0,0.4204583333333333,0.5034351851851853,0.07107291666666667,0.10122222222222221
images/train\LiscensePlate-246-_jpg.rf.8185511577c24f7181f3574b7915015b.jpg,0,0.4530625,0.7524166666666667,0.07825,0.10447222222222222
images/train\LiscensePlate-247-_jpg.rf.ded58b85e8d678fee9f4bf2980b81fbf.jpg,0,0.6236666666666667,0.41368518518518516,0.07719791666666667,0.1148425925925926
images/train\LiscensePlate-248-_jpg.rf.ca04f3bf6970ebe6c03b15b4026c78ce.jpg,0,0.39814062499999997,0.45778703703703705,0.07405729166666666,0.10251851851851852
images/train\LiscensePlate-249-_jpg.rf.05fd3bf0599b1cd40a99c6993721b930.jpg,0,0.39764583333333337,0.47520370370370374,0.0730625,0.09767592592592592
images/train\LiscensePlate-25-_jpg.rf.b1e884bbebd2768fb420aec4bfb0ccfd.jpg,0,0.6717760416666666,0.4067222222222222,0.063171875,0.0441574074074074
